"Gene" "NCI60_MCF7_TPM"
"ENSG00000207149" 0
"ENSG00000273131" 4.99256831989054
"ENSG00000236933" 9.1561791635843
"ENSG00000188610" 12.4020789774541
"ENSG00000227193" 0
"ENSG00000268993" 0.166351435775241
"ENSG00000213244" 0.0575292734976257
"ENSG00000223345" 0.503730942362834
"ENSG00000234998" 0
"ENSG00000233029" 0.205424882978057
"ENSG00000198019" 0.0766434398510976
"ENSG00000230806" 0.0635895369252633
"ENSG00000171943" 22.8253391723111
"ENSG00000269996" 6.81188995524143
"ENSG00000227082" 0.0621029862467107
"ENSG00000231429" 0.0826383837968661
"ENSG00000228826" 0
"ENSG00000233432" 0.0287405683460785
"ENSG00000272583" 0
"ENSG00000231752" 0.449116221368569
"ENSG00000224857" 0
"ENSG00000227552" 0
"ENSG00000233798" 0
"ENSG00000230880" 0.440792055749868
"ENSG00000203849" 0.120492286628527
"ENSG00000266657" 0
"ENSG00000239012" 0
"ENSG00000265466" 0
"ENSG00000225015" 0.149808932066493
"ENSG00000265715" 0
"ENSG00000233218" 0.26322249824427
"ENSG00000242676" 0.203255574136276
"ENSG00000230446" 34.8873388240062
"ENSG00000236055" 73.3970466003543
"ENSG00000230255" 0.357897283195272
"ENSG00000229683" 0
"ENSG00000234978" 1.85238553227783
"ENSG00000232745" 0.475280950382305
"ENSG00000231182" 0
"ENSG00000232274" 0.275543448459114
"ENSG00000237291" 0
"ENSG00000230850" 0.662665230911279
"ENSG00000265661" 0
"ENSG00000225278" 0.155525027746583
"ENSG00000231289" 0.0455440081856204
"ENSG00000229420" 5.82326697887685
"ENSG00000234654" 0.623310028927561
"ENSG00000225010" 1.02248780766812
"ENSG00000232571" 0.0406099591074549
"ENSG00000242569" 0.0558952525978504
"ENSG00000185044" 0.338488090298991
"ENSG00000238261" 0.281139642911899
"ENSG00000266811" 0
"ENSG00000272302" 0
"ENSG00000226897" 0
"ENSG00000235566" 0
"ENSG00000238603" 0.139228112443484
"ENSG00000223804" 0.475069513360601
"ENSG00000252135" 0
"ENSG00000238825" 0
"ENSG00000231734" 0.107706947800112
"ENSG00000206694" 0.486917696880265
"ENSG00000240007" 0.844191100044916
"ENSG00000226637" 0.853470598129296
"ENSG00000236334" 0.651709027264828
"ENSG00000263497" 0
"ENSG00000215784" 19.7221854339589
"ENSG00000196369" 21.6107008539708
"ENSG00000271644" 1.94564059338814
"ENSG00000224363" 0.0860071585535972
"ENSG00000162825" 5.88498246576266
"ENSG00000235398" 1.37837006716482
"ENSG00000207106" 0
"ENSG00000231360" 0.612197719396548
"ENSG00000255854" 0
"ENSG00000271223" 0
"ENSG00000236943" 0.975139680130353
"ENSG00000206828" 0
"ENSG00000201699" 0
"ENSG00000225241" 12.7717937461637
"ENSG00000215861" 5.24904118973522
"ENSG00000168614" 19.1614998360336
"ENSG00000254539" 2.06515991544345
"ENSG00000178104" 20.7442632699313
"ENSG00000255148" 0.266192910298454
"ENSG00000254913" 0
"ENSG00000266739" 0
"ENSG00000222788" 0
"ENSG00000268172" 0.024190287118561
"ENSG00000272755" 0.142997871613185
"ENSG00000252656" 0
"ENSG00000271546" 0
"ENSG00000223380" 141.256992255624
"ENSG00000177144" 21.2705117749967
"ENSG00000201789" 0
"ENSG00000272709" 0.292822916002186
"ENSG00000213240" 8.9402306853967
"ENSG00000163386" 34.6550469537496
"ENSG00000233396" 3.50072009849613
"ENSG00000201558" 0.956004149417682
"ENSG00000168509" 0.0387714800392587
"ENSG00000117289" 62.1454849158364
"ENSG00000121851" 57.6021002756818
"ENSG00000181039" 3.08090083077355
"ENSG00000234222" 48.1976332617616
"ENSG00000152022" 0.379117279480658
"ENSG00000131795" 183.849503766245
"ENSG00000211451" 24.820528309406
"ENSG00000131779" 124.489312239665
"ENSG00000143127" 0.244186949034383
"ENSG00000244619" 0.0551712998626078
"ENSG00000198483" 1.04379550979791
"ENSG00000131788" 124.363525945257
"ENSG00000186364" 19.8457785523094
"ENSG00000186141" 59.3698415029847
"ENSG00000121848" 88.1431245805731
"ENSG00000117281" 1.00738362062046
"ENSG00000174827" 43.5408498411042
"ENSG00000117262" 55.3944826114914
"ENSG00000235702" 0.325958551794925
"ENSG00000196644" 18.3881888504183
"ENSG00000215860" 5.35039879708122
"ENSG00000201105" 0.252313436661961
"ENSG00000234245" 1.71920759190687
"ENSG00000207418" 1.17087438754151
"ENSG00000229828" 0.0901720482628733
"ENSG00000152042" 19.3024710072849
"ENSG00000232637" 6.84651109395401
"ENSG00000227216" 3.90700630855042
"ENSG00000198658" 1.26505249061106
"ENSG00000227733" 0.0152755314394413
"ENSG00000238765" 0
"ENSG00000239475" 0
"ENSG00000186275" 8.31420639401848
"ENSG00000244371" 4.26574116040545
"ENSG00000234225" 0.499532158988938
"ENSG00000227242" 0.220869817099171
"ENSG00000225603" 0.211873062638521
"ENSG00000201142" 0
"ENSG00000230832" 0.465813935102923
"ENSG00000131791" 35.0218022910464
"ENSG00000131781" 4.34528147567731
"ENSG00000271721" 6.63259117063427
"ENSG00000180867" 84.0958929710244
"ENSG00000237188" 0.27730628058385
"ENSG00000236806" 0.070595980950684
"ENSG00000131778" 94.4818683566402
"ENSG00000273071" 40.6835732084456
"ENSG00000213226" 0.0703434073248249
"ENSG00000226653" 0
"ENSG00000207209" 0
"ENSG00000272443" 0
"ENSG00000272480" 0
"ENSG00000234610" 0.218051708115632
"ENSG00000116128" 13.7903698299699
"ENSG00000162836" 3.17217034898309
"ENSG00000242379" 0
"ENSG00000227139" 0
"ENSG00000143140" 0.0146925252413054
"ENSG00000234482" 0.0439312519964233
"ENSG00000234190" 0
"ENSG00000223728" 0
"ENSG00000121634" 0
"ENSG00000188092" 14.6691282499405
"ENSG00000215859" 10.3887460451571
"ENSG00000244211" 9.0607024020463
"ENSG00000206791" 0
"ENSG00000229952" 1.5984138761208
"ENSG00000206585" 1.97581838763811
"ENSG00000227778" 0.0790365629517159
"ENSG00000203836" 14.0719688452905
"ENSG00000225080" 4.03533063775933
"ENSG00000203835" 1.32947347445837
"ENSG00000269647" 0
"ENSG00000232265" 0
"ENSG00000238677" 0
"ENSG00000226335" 0
"ENSG00000224335" 0
"ENSG00000227700" 0
"ENSG00000199879" 0.785893639491936
"ENSG00000234283" 0
"ENSG00000228626" 0
"ENSG00000231196" 0.164508758773776
"ENSG00000238107" 0
"ENSG00000235988" 0
"ENSG00000224481" 0.0807705040552755
"ENSG00000252744" 0
"ENSG00000202408" 0.300012121514844
"ENSG00000272824" 0
"ENSG00000207340" 0
"ENSG00000215863" 0.5887508721094
"ENSG00000252842" 0
"ENSG00000202064" 0
"ENSG00000201183" 0.309761022432361
"ENSG00000231551" 0.18322473273189
"ENSG00000225871" 0.781605808663826
"ENSG00000255963" 0
"ENSG00000270656" 0
"ENSG00000212456" 0.376210705796303
"ENSG00000223491" 0.558038862223769
"ENSG00000122497" 36.3586621623285
"ENSG00000223612" 6.94021964305433
"ENSG00000256374" 0
"ENSG00000271291" 0
"ENSG00000207501" 6.42867016869982
"ENSG00000236140" 0.803148232549467
"ENSG00000203832" 5.45639596215056
"ENSG00000234367" 2.87814764543083
"ENSG00000229002" 0.0864861139144489
"ENSG00000243452" 43.1002209645548
"ENSG00000227212" 24.1187145200073
"ENSG00000237253" 0.955128934799816
"ENSG00000226675" 1.61625567031499
"ENSG00000207205" 3.32575804460868
"ENSG00000271439" 0
"ENSG00000231267" 0
"ENSG00000237533" 3.44409218128017
"ENSG00000203827" 25.4500410959312
"ENSG00000237343" 0.839297553579848
"ENSG00000233586" 0.42008439757554
"ENSG00000206968" 0.32721462372396
"ENSG00000270239" 0
"ENSG00000230582" 0
"ENSG00000235887" 0.0527149822513251
"ENSG00000223495" 0
"ENSG00000231448" 0
"ENSG00000242943" 0
"ENSG00000175658" 0
"ENSG00000222854" 0
"ENSG00000232527" 10.5801015211602
"ENSG00000264022" 0
"ENSG00000203825" 0
"ENSG00000179571" 0
"ENSG00000226028" 0
"ENSG00000202167" 0
"ENSG00000207349" 0
"ENSG00000252826" 0
"ENSG00000206737" 2.27893881576673
"ENSG00000232721" 0.11931532877082
"ENSG00000223779" 0.513134303822362
"ENSG00000242352" 1.52563009583739
"ENSG00000270962" 0.0545978023591692
"ENSG00000226067" 6.65873627271225
"ENSG00000252105" 2.69476350654307
"ENSG00000235999" 5.66975217392738
"ENSG00000233430" 0.0414325711558431
"ENSG00000212044" 0
"ENSG00000237503" 0
"ENSG00000253193" 0.0689783972459244
"ENSG00000234571" 0.315135027096986
"ENSG00000203818" 1.28575168936384
"ENSG00000230186" 0
"ENSG00000268074" 0.11607494573181
"ENSG00000203817" 5.53179330353841
"ENSG00000212544" 0
"ENSG00000271594" 0
"ENSG00000198161" 0.0279791733869866
"ENSG00000268544" 0
"ENSG00000269501" 0.809562958339024
"ENSG00000233368" 1.20692229519124
"ENSG00000269614" 0.0571411660248848
"ENSG00000229801" 0.37820465391179
"ENSG00000202496" 0
"ENSG00000268554" 0.0393502284314718
"ENSG00000232151" 0
"ENSG00000239903" 0.251499726384139
"ENSG00000234232" 0.128721431298865
"ENSG00000237168" 1.32550115404269
"ENSG00000252925" 1.16755045926728
"ENSG00000223759" 1.9422956557431
"ENSG00000203815" 2.90283172429966
"ENSG00000197844" 0.354127496337874
"ENSG00000263825" 0
"ENSG00000226500" 0
"ENSG00000242663" 1.28515483975823
"ENSG00000150337" 1.11765417090307
"ENSG00000233030" 2.08360522078138
"ENSG00000203814" 12.0361441530998
"ENSG00000183598" 14.1648938467047
"ENSG00000264207" 9.71600933507085
"ENSG00000183941" 163.479277285976
"ENSG00000183558" 256.050807539059
"ENSG00000220323" 41.4077888291974
"ENSG00000261716" 60.0125356740476
"ENSG00000272993" 62.4064315758227
"ENSG00000203819" 43.4568039017676
"ENSG00000203812" 418.692595402473
"ENSG00000182217" 179.887783848412
"ENSG00000184678" 193.442601141195
"ENSG00000184260" 24.2623182092562
"ENSG00000178096" 63.7622402261009
"ENSG00000159164" 0.1685139767055
"ENSG00000143368" 220.187172062953
"ENSG00000014914" 8.58663992652527
"ENSG00000163113" 13.8394671693078
"ENSG00000223945" 0.544941404738862
"ENSG00000136631" 34.0361749695897
"ENSG00000023902" 1.84475543975816
"ENSG00000266187" 0
"ENSG00000143401" 110.603103667149
"ENSG00000222222" 0
"ENSG00000271845" 0.253453913655626
"ENSG00000118298" 0.657002274068574
"ENSG00000238526" 0.209986314732725
"ENSG00000117362" 243.247857301109
"ENSG00000118292" 2.0639637722863
"ENSG00000159208" 5.51664013487875
"ENSG00000187145" 340.194073046327
"ENSG00000117360" 109.681065367307
"ENSG00000163125" 37.5659371022131
"ENSG00000143374" 94.7896303120733
"ENSG00000143369" 2.14679672841897
"ENSG00000228126" 0.856107783517459
"ENSG00000237781" 0.415370457997726
"ENSG00000264553" 0
"ENSG00000143382" 1.07851528025506
"ENSG00000203804" 0.710842582563968
"ENSG00000264508" 0.380832525838391
"ENSG00000264584" 1.53130517519744
"ENSG00000143384" 265.989283915083
"ENSG00000253047" 0.836860442702642
"ENSG00000143420" 265.015285999851
"ENSG00000143457" 46.8547267615977
"ENSG00000143452" 0
"ENSG00000206931" 0
"ENSG00000163131" 0.11542624982066
"ENSG00000236713" 0.061752345323905
"ENSG00000143387" 10.780580930458
"ENSG00000224690" 0.106255675907179
"ENSG00000143437" 34.3293948165794
"ENSG00000200175" 0
"ENSG00000224800" 0.0918051348072734
"ENSG00000212512" 0
"ENSG00000229357" 0
"ENSG00000143379" 56.5250907357821
"ENSG00000143418" 249.494927475612
"ENSG00000259357" 164.048318609747
"ENSG00000231073" 0
"ENSG00000143412" 157.876069713767
"ENSG00000143409" 32.8797320840648
"ENSG00000143363" 43.8531958375999
"ENSG00000200759" 0
"ENSG00000163141" 5.68689287797279
"ENSG00000143443" 29.7047521078189
"ENSG00000197622" 331.23102418341
"ENSG00000143458" 16.0816813770366
"ENSG00000233717" 0
"ENSG00000261168" 0.0420125482517261
"ENSG00000143434" 0.994777020896445
"ENSG00000163155" 21.4217655468136
"ENSG00000163156" 69.7096439247273
"ENSG00000163157" 0.707013052271957
"ENSG00000163159" 136.174748171792
"ENSG00000143398" 112.131088968413
"ENSG00000159352" 670.471515017262
"ENSG00000232671" 3.91927286792158
"ENSG00000143373" 55.2792835872286
"ENSG00000143393" 95.5095439140803
"ENSG00000265753" 0.818267256778697
"ENSG00000273481" 0.185030520301031
"ENSG00000143390" 66.7229336084975
"ENSG00000224645" 11.1582904885671
"ENSG00000237976" 5.02315266798585
"ENSG00000143416" 172.091965056835
"ENSG00000159377" 1241.77107185862
"ENSG00000143442" 56.8238795918361
"ENSG00000238711" 0
"ENSG00000143375" 35.4891073655529
"ENSG00000252840" 0
"ENSG00000143367" 46.7152415800774
"ENSG00000232536" 0.542785610636907
"ENSG00000207606" 0
"ENSG00000223861" 0.654450457963492
"ENSG00000250734" 1.29376725739134
"ENSG00000143376" 38.5302029652574
"ENSG00000206635" 0
"ENSG00000227045" 0.233231365236495
"ENSG00000159409" 0.399749199818764
"ENSG00000178796" 0
"ENSG00000206980" 0
"ENSG00000269621" 43.5784908901477
"ENSG00000236940" 0.047274989709479
"ENSG00000143436" 241.489228073451
"ENSG00000249602" 9.465491584431
"ENSG00000143450" 2.77230050062313
"ENSG00000232937" 0.558130491650722
"ENSG00000268288" 2.13726891168532
"ENSG00000182134" 52.3555447846076
"ENSG00000203288" 26.4590191115563
"ENSG00000269489" 1.79151548153655
"ENSG00000213171" 0.0956282814152638
"ENSG00000143365" 5.09766192908718
"ENSG00000225556" 1.96826836776684
"ENSG00000201134" 0
"ENSG00000234614" 12.2973170961808
"ENSG00000196407" 3.15422055560819
"ENSG00000159445" 13.9600695023267
"ENSG00000223810" 0
"ENSG00000197747" 428.933398341208
"ENSG00000229021" 0.127209367655238
"ENSG00000163191" 2283.56456924012
"ENSG00000232678" 0
"ENSG00000182898" 0.0383543138209572
"ENSG00000159450" 9.18842635138917
"ENSG00000226716" 0
"ENSG00000215853" 0.0253143548076866
"ENSG00000237975" 0.00348204375899448
"ENSG00000236427" 0
"ENSG00000197915" 0.00455535107873233
"ENSG00000143631" 0.0355065288881865
"ENSG00000143520" 0.0078903117926566
"ENSG00000227415" 0
"ENSG00000183586" 0
"ENSG00000143536" 0
"ENSG00000186207" 0
"ENSG00000169509" 0.0647116375290961
"ENSG00000185966" 0
"ENSG00000163202" 0
"ENSG00000244057" 0
"ENSG00000187238" 0
"ENSG00000185962" 0
"ENSG00000226947" 0
"ENSG00000176075" 0
"ENSG00000187223" 0
"ENSG00000187180" 0
"ENSG00000159455" 0
"ENSG00000187173" 0
"ENSG00000187170" 0
"ENSG00000198854" 0
"ENSG00000229713" 0
"ENSG00000233819" 0
"ENSG00000203786" 0.0128162961240743
"ENSG00000240386" 0
"ENSG00000186226" 0.168264938578906
"ENSG00000172155" 0
"ENSG00000197084" 0
"ENSG00000196734" 0.120284047665708
"ENSG00000186844" 0
"ENSG00000235942" 0
"ENSG00000163206" 0
"ENSG00000163207" 0.1176687547161
"ENSG00000224308" 0
"ENSG00000184148" 0
"ENSG00000169474" 0.335047940797783
"ENSG00000163209" 0.174830987806258
"ENSG00000252920" 0
"ENSG00000234262" 0
"ENSG00000169469" 1.21654308098372
"ENSG00000163216" 0.102149842993103
"ENSG00000241794" 0
"ENSG00000196805" 0
"ENSG00000203785" 0.175784190814996
"ENSG00000244094" 0
"ENSG00000229035" 0
"ENSG00000159516" 0
"ENSG00000229699" 0
"ENSG00000203784" 0
"ENSG00000203783" 0
"ENSG00000230779" 0
"ENSG00000203782" 0
"ENSG00000159527" 0
"ENSG00000163218" 0.0662768866204055
"ENSG00000207321" 0
"ENSG00000163220" 46.2001533164789
"ENSG00000163221" 1.14320680616283
"ENSG00000237008" 0
"ENSG00000143546" 14.2098395922095
"ENSG00000224784" 0
"ENSG00000184330" 0.1060560830398
"ENSG00000203781" 0
"ENSG00000197364" 0
"ENSG00000143556" 7.58485380359004
"ENSG00000263841" 0
"ENSG00000238279" 0
"ENSG00000197956" 59.3590742465272
"ENSG00000196420" 0.0258576997563344
"ENSG00000196154" 2.98199999746263
"ENSG00000188015" 0
"ENSG00000196754" 0.793687286712519
"ENSG00000188643" 117.900326179707
"ENSG00000189334" 649.752074427059
"ENSG00000189171" 231.761626061777
"ENSG00000271853" 461.995487514168
"ENSG00000272030" 5.88696791584634
"ENSG00000160679" 54.0002446423861
"ENSG00000143553" 47.6227889970741
"ENSG00000143621" 304.490546971625
"ENSG00000169418" 0.259145896344266
"ENSG00000242565" 0
"ENSG00000235015" 0.0285877403747571
"ENSG00000199565" 0
"ENSG00000143624" 43.5804313802952
"ENSG00000243613" 15.4551025933271
"ENSG00000233222" 0
"ENSG00000238511" 0
"ENSG00000143554" 33.9498248636912
"ENSG00000207039" 0
"ENSG00000231827" 0.0122258619859452
"ENSG00000143614" 12.8923209216245
"ENSG00000223599" 0.262952406710109
"ENSG00000236327" 0
"ENSG00000198837" 37.3891123849679
"ENSG00000160741" 36.6282288760482
"ENSG00000143570" 126.91346789852
"ENSG00000273026" 1.85083346136484
"ENSG00000143578" 49.7673756378667
"ENSG00000143543" 390.276416256015
"ENSG00000272654" 4.89995756554633
"ENSG00000143545" 91.0263861807011
"ENSG00000177954" 499.440373972612
"ENSG00000143552" 5.07245502662735
"ENSG00000231416" 0.811553931728502
"ENSG00000252669" 0
"ENSG00000200220" 0
"ENSG00000231837" 0
"ENSG00000263987" 0
"ENSG00000143549" 169.822885504507
"ENSG00000264384" 0.452756543534318
"ENSG00000215938" 0
"ENSG00000163263" 0
"ENSG00000143612" 232.535983824647
"ENSG00000143569" 55.1636648530109
"ENSG00000252817" 0
"ENSG00000201129" 5.07065234115863
"ENSG00000143575" 139.759162626409
"ENSG00000252682" 0
"ENSG00000212292" 0
"ENSG00000222457" 0
"ENSG00000143595" 0
"ENSG00000143515" 3.87516991767679
"ENSG00000238365" 0
"ENSG00000237920" 0
"ENSG00000226855" 0.167811834951059
"ENSG00000228013" 0.0497455389811774
"ENSG00000160712" 1.51485484598499
"ENSG00000228264" 0
"ENSG00000169291" 0.00245368576053048
"ENSG00000273110" 0
"ENSG00000163239" 0.0442185788452339
"ENSG00000160714" 46.7244506322223
"ENSG00000229780" 11.7041703005949
"ENSG00000160716" 0.191097766661565
"ENSG00000233875" 0.598211100412602
"ENSG00000160710" 120.601850685822
"ENSG00000268141" 0
"ENSG00000143603" 0.00119974243063399
"ENSG00000163344" 93.624162135411
"ENSG00000270361" 0.221742895175631
"ENSG00000163346" 30.2123757052487
"ENSG00000163348" 38.6393078349892
"ENSG00000271380" 8.85863756415872
"ENSG00000160691" 64.6719472411294
"ENSG00000173207" 76.3157455914021
"ENSG00000264349" 0
"ENSG00000160688" 30.2923619176771
"ENSG00000163352" 0.349002722824382
"ENSG00000160685" 39.5598157263988
"ENSG00000163354" 0.962179677732364
"ENSG00000163357" 0.303153747730752
"ENSG00000232093" 1.20081019384793
"ENSG00000143537" 81.3706315934474
"ENSG00000243364" 24.1599832746389
"ENSG00000143590" 7.58649236760817
"ENSG00000202027" 0
"ENSG00000169242" 23.3490875531007
"ENSG00000169241" 124.608435357926
"ENSG00000179085" 105.29421359048
"ENSG00000251780" 0
"ENSG00000223452" 0
"ENSG00000163462" 0.973622047596395
"ENSG00000185499" 49.5110271661825
"ENSG00000271748" 0
"ENSG00000169231" 9.86452441565563
"ENSG00000231064" 7.14354764711472
"ENSG00000173171" 57.1975286488681
"ENSG00000236263" 7.27212616289397
"ENSG00000160766" 11.954301026564
"ENSG00000236675" 13.7668768914008
"ENSG00000177628" 54.9152919964927
"ENSG00000216109" 0
"ENSG00000160767" 13.3031185300078
"ENSG00000116521" 86.7841307721533
"ENSG00000176444" 41.7864778979631
"ENSG00000143630" 5.47758593706998
"ENSG00000143627" 0.034888770618003
"ENSG00000160752" 91.8624297064866
"ENSG00000225855" 40.342774003636
"ENSG00000160753" 29.3186313831414
"ENSG00000116539" 22.0447561076248
"ENSG00000207720" 19.4326110222405
"ENSG00000207134" 0
"ENSG00000227773" 0.0518788128050144
"ENSG00000238805" 0
"ENSG00000207144" 0
"ENSG00000237872" 0.0832376043670564
"ENSG00000235919" 4.62943981336669
"ENSG00000271267" 1.15852184601584
"ENSG00000225082" 0.591765041338224
"ENSG00000223503" 0.0663373000840395
"ENSG00000232519" 0.0979604305591812
"ENSG00000125459" 17.5592737896057
"ENSG00000203761" 15.9156676828987
"ENSG00000246203" 13.2107292457107
"ENSG00000163374" 35.9140077830667
"ENSG00000132676" 101.328511166221
"ENSG00000227673" 0
"ENSG00000116580" 15.5483165946893
"ENSG00000234937" 0.0464033981447608
"ENSG00000132718" 0.0525113590860678
"ENSG00000201614" 0
"ENSG00000143622" 16.5010516890504
"ENSG00000132680" 29.7646838993403
"ENSG00000207475" 0.451381004263924
"ENSG00000252808" 0
"ENSG00000173080" 0
"ENSG00000116584" 3.57239753689424
"ENSG00000273002" 0.0488388634042588
"ENSG00000224276" 0
"ENSG00000163479" 226.663795257408
"ENSG00000160803" 36.7431116352229
"ENSG00000116586" 74.689959828829
"ENSG00000132698" 102.939500204971
"ENSG00000254726" 5.0702495719279
"ENSG00000222611" 0
"ENSG00000160789" 74.7843715320371
"ENSG00000196189" 9.62725125525467
"ENSG00000252236" 0
"ENSG00000160785" 14.5124547528007
"ENSG00000160783" 29.1009191798362
"ENSG00000242252" 0.347922217660662
"ENSG00000160781" 15.7982042937948
"ENSG00000198952" 74.0784032870195
"ENSG00000163472" 15.7426312517675
"ENSG00000198715" 11.8770524342359
"ENSG00000189030" 0
"ENSG00000163468" 364.242713170848
"ENSG00000228155" 0
"ENSG00000163467" 1.75881768634257
"ENSG00000132677" 1.88069399470773
"ENSG00000237390" 0
"ENSG00000125462" 0.0224366002072452
"ENSG00000207933" 0
"ENSG00000236947" 0.318269436082419
"ENSG00000116604" 13.400274465462
"ENSG00000206651" 0.405060148280383
"ENSG00000260460" 0
"ENSG00000183856" 18.099380757256
"ENSG00000238843" 0
"ENSG00000187862" 0.017051314431043
"ENSG00000265960" 0
"ENSG00000163382" 80.5767324535709
"ENSG00000160818" 75.020060482163
"ENSG00000272971" 0.131245705322525
"ENSG00000132702" 0.0799686071497392
"ENSG00000272068" 1.95504428289341
"ENSG00000132692" 0.251814138235826
"ENSG00000272405" 3.45667445735263
"ENSG00000229953" 3.16733973324347
"ENSG00000132688" 4.43154331387979
"ENSG00000237588" 0.0784022156653992
"ENSG00000143320" 1317.95213231269
"ENSG00000223356" 0.706702437993524
"ENSG00000143319" 23.6494106984179
"ENSG00000143303" 10.7075662134238
"ENSG00000143314" 120.884014808159
"ENSG00000143321" 252.842921203052
"ENSG00000143294" 66.9875923325097
"ENSG00000027869" 0.0370054256069559
"ENSG00000198400" 0.0686740367777932
"ENSG00000027644" 0
"ENSG00000187800" 0.174298692009022
"ENSG00000160838" 0.0137323455432783
"ENSG00000132694" 10.6103001928145
"ENSG00000211581" 0
"ENSG00000266160" 0
"ENSG00000237842" 0.168922692156887
"ENSG00000224520" 41.031466636669
"ENSG00000253831" 0.0567942682476458
"ENSG00000117036" 14.4910259455485
"ENSG00000235700" 0
"ENSG00000229961" 0
"ENSG00000228239" 0
"ENSG00000271736" 0
"ENSG00000237189" 0
"ENSG00000143297" 0
"ENSG00000163518" 0
"ENSG00000236731" 0
"ENSG00000233712" 0
"ENSG00000160856" 0
"ENSG00000227217" 0
"ENSG00000231700" 0
"ENSG00000232366" 0
"ENSG00000132704" 0
"ENSG00000163534" 0
"ENSG00000073754" 0
"ENSG00000227425" 0
"ENSG00000236957" 0
"ENSG00000183853" 0.0328500903625975
"ENSG00000226520" 0
"ENSG00000231666" 0
"ENSG00000227295" 0.138124219437573
"ENSG00000158473" 0.00988612615553978
"ENSG00000229914" 0
"ENSG00000176320" 0.0202894520269204
"ENSG00000158477" 0
"ENSG00000230942" 0
"ENSG00000158481" 0.0802373330889948
"ENSG00000158485" 0
"ENSG00000158488" 0.00816941961019384
"ENSG00000186306" 0.439669252425177
"ENSG00000180708" 0.219530712340327
"ENSG00000203758" 0
"ENSG00000236257" 0.040816980972505
"ENSG00000173285" 0
"ENSG00000236656" 0
"ENSG00000198965" 0
"ENSG00000198703" 0
"ENSG00000227445" 0
"ENSG00000231434" 0.238881118539733
"ENSG00000197532" 0
"ENSG00000186440" 0
"ENSG00000186400" 0
"ENSG00000198967" 0
"ENSG00000163554" 0
"ENSG00000231237" 0
"ENSG00000196171" 0
"ENSG00000203757" 0
"ENSG00000180437" 0
"ENSG00000226949" 0
"ENSG00000180433" 0
"ENSG00000197403" 0
"ENSG00000188340" 0
"ENSG00000229724" 0
"ENSG00000180409" 0
"ENSG00000163563" 0.0120804827792086
"ENSG00000229849" 0
"ENSG00000163564" 0
"ENSG00000163565" 0.199228572408031
"ENSG00000265589" 0
"ENSG00000163568" 0
"ENSG00000233473" 0
"ENSG00000162706" 0
"ENSG00000222552" 0
"ENSG00000225670" 0
"ENSG00000213088" 0
"ENSG00000215846" 0
"ENSG00000248642" 0
"ENSG00000179639" 0
"ENSG00000196266" 0
"ENSG00000228560" 0
"ENSG00000248442" 0
"ENSG00000251686" 0
"ENSG00000249197" 0
"ENSG00000249730" 0
"ENSG00000196184" 0
"ENSG00000224943" 0
"ENSG00000184155" 0
"ENSG00000231100" 0
"ENSG00000271890" 0
"ENSG00000132703" 0
"ENSG00000158731" 0
"ENSG00000223603" 0
"ENSG00000132693" 0.0105723171950944
"ENSG00000235226" 0
"ENSG00000158716" 35.4550304221128
"ENSG00000181036" 0
"ENSG00000158714" 0
"ENSG00000188004" 0.0816054687024906
"ENSG00000212161" 0
"ENSG00000243284" 0.0780572825851618
"ENSG00000272668" 0
"ENSG00000213085" 0.77240686538415
"ENSG00000266458" 0
"ENSG00000269620" 0
"ENSG00000158710" 310.27156256756
"ENSG00000085552" 5.30918127771755
"ENSG00000162723" 0.105114750717655
"ENSG00000224259" 0
"ENSG00000237409" 0
"ENSG00000260766" 3.7758933100747
"ENSG00000143315" 13.9176228989061
"ENSG00000177807" 0.0614657106306506
"ENSG00000225279" 0
"ENSG00000162728" 0.00940066897349593
"ENSG00000162729" 19.3093679209933
"ENSG00000018625" 0.0260595208449187
"ENSG00000132681" 0
"ENSG00000143318" 0.119046151576908
"ENSG00000227741" 0.122243881504845
"ENSG00000162734" 39.275910122345
"ENSG00000132716" 14.6906788216324
"ENSG00000228606" 7.38887697561133
"ENSG00000258465" 0.140556771766149
"ENSG00000224261" 2.42711943281005
"ENSG00000162735" 12.5683934539896
"ENSG00000122218" 93.791002504212
"ENSG00000235082" 7.97980359635676
"ENSG00000202078" 0
"ENSG00000162736" 37.5181811313391
"ENSG00000171786" 0.0511094880582609
"ENSG00000201608" 0
"ENSG00000162738" 0.177451333344079
"ENSG00000162739" 0.007506820792118
"ENSG00000223009" 0
"ENSG00000234425" 0
"ENSG00000066294" 0.00253449530748596
"ENSG00000264286" 0
"ENSG00000117090" 0.00973687516654825
"ENSG00000228863" 0
"ENSG00000117091" 0.0253414977364144
"ENSG00000227239" 0
"ENSG00000026751" 0.0329072209545324
"ENSG00000122224" 0.0175418399755323
"ENSG00000122223" 0
"ENSG00000226003" 0
"ENSG00000179914" 0
"ENSG00000213080" 1.81077273725298
"ENSG00000232188" 0
"ENSG00000198358" 0
"ENSG00000233691" 0
"ENSG00000158764" 0.0281482119124789
"ENSG00000158769" 1.05936531319261
"ENSG00000270149" 0.887938741214814
"ENSG00000232879" 0.626535604104795
"ENSG00000215845" 94.7694083666016
"ENSG00000158773" 29.3804060172525
"ENSG00000186517" 1.01897509442394
"ENSG00000268154" 0
"ENSG00000143217" 17.1867747151362
"ENSG00000228917" 0.0337326205042306
"ENSG00000162755" 4.97154386054167
