ENSG00000198888,ENSP00000354687,P03886
ENSG00000008394,ENSP00000437988,
ENSG00000141378,ENSP00000376758,Q9Y3E5
ENSG00000134644,ENSP00000435825,
ENSG00000008394,ENSP00000442970,
ENSG00000165584,ENSP00000298396,Q99909
ENSG00000134644,ENSP00000391723,Q14671
ENSG00000008394,ENSP00000440443,
ENSG00000133687,ENSP00000448112,
ENSG00000141378,ENSP00000387180,
ENSG00000165584,ENSP00000366090,Q99909
ENSG00000134644,ENSP00000433850,
ENSG00000141378,ENSP00000464327,Q9Y3E5
ENSG00000133687,ENSP00000449043,
ENSG00000099942,ENSP00000346300,P46109
ENSG00000165584,ENSP00000480427,
ENSG00000008394,ENSP00000379510,P10620
ENSG00000134644,ENSP00000401777,Q14671
ENSG00000068724,ENSP00000378320,Q9ULT0
ENSG00000099942,ENSP00000396646,P46109
ENSG00000008394,ENSP00000010404,P10620
ENSG00000100344,ENSP00000216180,Q9NST1
ENSG00000008394,ENSP00000379512,P10620
ENSG00000185842,ENSP00000383737,Q0VDD8
ENSG00000167770,ENSP00000440211,
ENSG00000167272,ENSP00000341791,Q969H6
ENSG00000178776,ENSP00000315370,Q6UWT4
ENSG00000167770,ENSP00000402551,Q96FW1
ENSG00000185842,ENSP00000355814,
ENSG00000134644,ENSP00000362846,
ENSG00000136866,ENSP00000363344,Q9Y6Q3
ENSG00000134644,ENSP00000362847,Q14671
ENSG00000178776,ENSP00000425984,Q6UWT4
ENSG00000167770,ENSP00000444357,Q96FW1
ENSG00000136866,ENSP00000451310,Q9Y6Q3
ENSG00000134644,ENSP00000434096,
ENSG00000134644,ENSP00000431213,
ENSG00000133687,ENSP00000442046,Q8IUR5
ENSG00000167272,ENSP00000350098,Q969H6
ENSG00000100344,ENSP00000384668,
ENSG00000167770,ENSP00000437453,
ENSG00000134644,ENSP00000433373,
ENSG00000185842,ENSP00000355813,Q0VDD8
ENSG00000100344,ENSP00000397987,Q9NST1
ENSG00000134644,ENSP00000431779,
ENSG00000134717,ENSP00000360664,Q96K17
ENSG00000136866,ENSP00000452552,Q9Y6Q3
ENSG00000110713,ENSP00000316032,P52948
ENSG00000133687,ENSP00000449054,
ENSG00000167770,ENSP00000441328,
ENSG00000164265,ENSP00000423930,
ENSG00000167770,ENSP00000444968,
ENSG00000134644,ENSP00000435589,
ENSG00000110713,ENSP00000347404,P52948
ENSG00000008382,ENSP00000262966,Q8N594
ENSG00000110713,ENSP00000413146,
ENSG00000142892,ENSP00000359848,Q92643
ENSG00000167770,ENSP00000416973,
ENSG00000142892,ENSP00000388854,
ENSG00000164265,ENSP00000296694,Q96PL1
ENSG00000165704,ENSP00000298556,P00492
ENSG00000011052,ENSP00000376889,
ENSG00000221946,ENSP00000466915,
ENSG00000110713,ENSP00000433515,
ENSG00000134717,ENSP00000434611,
ENSG00000142892,ENSP00000474518,
ENSG00000228623,ENSP00000490059,P0CG24
ENSG00000232308,ENSP00000392132,
ENSG00000134717,ENSP00000434824,Q96K17
ENSG00000142892,ENSP00000352041,
ENSG00000110713,ENSP00000433226,
ENSG00000221946,ENSP00000270310,P58549
ENSG00000185842,ENSP00000392061,Q0VDD8
ENSG00000232308,ENSP00000480788,
ENSG00000008382,ENSP00000353015,Q8N594
ENSG00000011052,ENSP00000365572,
ENSG00000134644,ENSP00000436921,
ENSG00000185842,ENSP00000409971,
ENSG00000221946,ENSP00000465784,
ENSG00000110713,ENSP00000380199,P52948
ENSG00000134717,ENSP00000436712,Q96K17
ENSG00000008382,ENSP00000471735,
ENSG00000134644,ENSP00000433099,
ENSG00000185842,ENSP00000429568,
ENSG00000163257,ENSP00000371682,Q9NXF7
ENSG00000134644,ENSP00000437269,
ENSG00000008382,ENSP00000470987,
ENSG00000185842,ENSP00000332424,
ENSG00000110911,ENSP00000450227,
ENSG00000008382,ENSP00000471715,
ENSG00000134717,ENSP00000433418,
ENSG00000134644,ENSP00000431470,
ENSG00000110713,ENSP00000380202,P52948
ENSG00000011052,ENSP00000451932,
ENSG00000185842,ENSP00000429122,
ENSG00000008382,ENSP00000471189,
ENSG00000110713,ENSP00000436226,
ENSG00000127452,ENSP00000467059,
ENSG00000185842,ENSP00000492319,
ENSG00000008382,ENSP00000469230,
ENSG00000068724,ENSP00000393022,
ENSG00000110713,ENSP00000432142,
ENSG00000008382,ENSP00000469057,
ENSG00000068724,ENSP00000386521,
ENSG00000157625,ENSP00000368215,Q8N5C8
ENSG00000110713,ENSP00000380208,
ENSG00000185842,ENSP00000328980,
ENSG00000110713,ENSP00000434698,
ENSG00000185842,ENSP00000398678,
ENSG00000157625,ENSP00000368214,Q8N5C8
ENSG00000157625,ENSP00000433193,
ENSG00000110713,ENSP00000352091,P52948
ENSG00000068724,ENSP00000401467,
ENSG00000185842,ENSP00000414699,
ENSG00000157625,ENSP00000288422,
ENSG00000127452,ENSP00000247977,Q9NXK8
ENSG00000185842,ENSP00000355815,Q0VDD8
ENSG00000169018,ENSP00000307298,Q9UK73
ENSG00000185842,ENSP00000414402,Q0VDD8
ENSG00000127452,ENSP00000464858,
ENSG00000157625,ENSP00000368212,Q8N5C8
ENSG00000073921,ENSP00000436958,Q13492
ENSG00000169018,ENSP00000457002,
ENSG00000169018,ENSP00000457342,
ENSG00000062716,ENSP00000262291,Q96GC9
ENSG00000127452,ENSP00000468033,
ENSG00000073921,ENSP00000433846,Q13492
ENSG00000198851,ENSP00000354566,P07766
ENSG00000062716,ENSP00000465972,
ENSG00000169018,ENSP00000456968,
ENSG00000129749,ENSP00000250699,Q9GZZ6
ENSG00000127452,ENSP00000467359,Q9NXK8
ENSG00000062716,ENSP00000466579,
ENSG00000147100,ENSP00000465734,P36021
ENSG00000127452,ENSP00000468369,Q9NXK8
ENSG00000062716,ENSP00000465947,
ENSG00000129749,ENSP00000437107,
ENSG00000147100,ENSP00000490445,
ENSG00000127452,ENSP00000468766,
ENSG00000062716,ENSP00000466413,
ENSG00000129749,ENSP00000432757,
ENSG00000147100,ENSP00000466213,
ENSG00000127452,ENSP00000467523,
ENSG00000151366,ENSP00000281031,O95298
ENSG00000127452,ENSP00000464784,
ENSG00000062716,ENSP00000466198,
ENSG00000127452,ENSP00000466142,
ENSG00000062716,ENSP00000467093,
ENSG00000127452,ENSP00000467467,
ENSG00000062716,ENSP00000466511,
ENSG00000151366,ENSP00000432739,O95298
ENSG00000127452,ENSP00000467859,
ENSG00000062716,ENSP00000465397,
ENSG00000127452,ENSP00000465439,
ENSG00000151366,ENSP00000432253,
ENSG00000062716,ENSP00000465911,
ENSG00000198851,ENSP00000433975,
ENSG00000062716,ENSP00000467350,
ENSG00000151366,ENSP00000434262,O95298
ENSG00000274126,ENSP00000487058,Q8N912
ENSG00000151366,ENSP00000435017,
ENSG00000274126,ENSP00000481876,
ENSG00000112144,ENSP00000263043,Q9UPZ9
ENSG00000274126,ENSP00000480567,Q8N912
ENSG00000112144,ENSP00000349458,Q9UPZ9
ENSG00000259112,ENSP00000435967,
ENSG00000145979,ENSP00000475727,Q9P0N9
ENSG00000259112,ENSP00000432614,E9PQ53
ENSG00000112146,ENSP00000417154,
ENSG00000276342,ENSP00000481424,
ENSG00000114850,ENSP00000265044,Q9UNL2
ENSG00000117862,ENSP00000360688,O95881
ENSG00000100347,ENSP00000345445,Q9Y512
ENSG00000114850,ENSP00000420641,Q9UNL2
ENSG00000276342,ENSP00000486955,
ENSG00000259112,ENSP00000481472,
ENSG00000117862,ENSP00000477120,
ENSG00000259112,ENSP00000478766,
ENSG00000276342,ENSP00000485891,Q6ZVK1
ENSG00000117862,ENSP00000476401,
ENSG00000276342,ENSP00000487568,Q6ZVK1
ENSG00000153902,ENSP00000312273,Q8N135
ENSG00000276342,ENSP00000484829,
ENSG00000276342,ENSP00000477614,
ENSG00000114850,ENSP00000417530,
ENSG00000153902,ENSP00000376059,
ENSG00000187726,ENSP00000344431,P59910
ENSG00000151364,ENSP00000316482,Q9BQ13
ENSG00000151364,ENSP00000431155,Q9BQ13
ENSG00000114850,ENSP00000417306,
ENSG00000205328,ENSP00000368986,A6NJZ3
ENSG00000197457,ENSP00000359070,Q9NZ72
ENSG00000114850,ENSP00000420087,
ENSG00000197457,ENSP00000487795,
ENSG00000187726,ENSP00000439711,P59910
ENSG00000197457,ENSP00000487639,
ENSG00000197457,ENSP00000488604,
ENSG00000073921,ENSP00000436852,
ENSG00000187726,ENSP00000440778,
ENSG00000151365,ENSP00000281030,Q92748
ENSG00000197457,ENSP00000439840,Q9NZ72
ENSG00000185821,ENSP00000328402,A6NM76
ENSG00000112146,ENSP00000418858,
ENSG00000187726,ENSP00000438576,P59910
ENSG00000172139,ENSP00000306627,Q4G0N8
ENSG00000073921,ENSP00000377015,Q13492
ENSG00000153902,ENSP00000467044,
ENSG00000172139,ENSP00000420688,Q4G0N8
ENSG00000073921,ENSP00000435807,
ENSG00000215041,ENSP00000319826,Q96JN8
ENSG00000142515,ENSP00000472213,
ENSG00000107262,ENSP00000489189,
ENSG00000172139,ENSP00000418371,
ENSG00000153902,ENSP00000467784,Q8N135
ENSG00000145979,ENSP00000401438,
ENSG00000073921,ENSP00000434884,Q13492
ENSG00000215041,ENSP00000382390,Q96JN8
ENSG00000172139,ENSP00000417274,
ENSG00000073921,ENSP00000435311,
ENSG00000184954,ENSP00000329153,A6NIJ9
ENSG00000073921,ENSP00000348718,Q13492
ENSG00000142515,ENSP00000471648,
ENSG00000145979,ENSP00000348813,Q9P0N9
ENSG00000073921,ENSP00000432509,
ENSG00000179626,ENSP00000493445,
ENSG00000073921,ENSP00000432976,
ENSG00000179626,ENSP00000493181,
ENSG00000180398,ENSP00000386651,Q8NI22
ENSG00000057608,ENSP00000369538,P50395
ENSG00000047365,ENSP00000302895,Q8WZ64
ENSG00000073921,ENSP00000435737,
ENSG00000176601,ENSP00000376647,Q56UN5
ENSG00000179626,ENSP00000377799,Q8NGE1
ENSG00000057608,ENSP00000387565,
ENSG00000145979,ENSP00000368602,Q9P0N9
ENSG00000215041,ENSP00000460062,
ENSG00000073921,ENSP00000435499,
ENSG00000107262,ENSP00000369026,Q99933
ENSG00000179695,ENSP00000493456,
ENSG00000215041,ENSP00000459978,
ENSG00000145979,ENSP00000475191,
ENSG00000057608,ENSP00000369528,P50395
ENSG00000179695,ENSP00000493222,
ENSG00000073921,ENSP00000433166,
ENSG00000057608,ENSP00000401733,
ENSG00000073921,ENSP00000433303,
ENSG00000179695,ENSP00000323606,Q9NZP2
ENSG00000057608,ENSP00000394177,
ENSG00000180398,ENSP00000386941,Q8NI22
ENSG00000145979,ENSP00000414292,
ENSG00000047365,ENSP00000423886,
ENSG00000205358,ENSP00000330587,P80294
ENSG00000145979,ENSP00000404680,
ENSG00000107262,ENSP00000369029,
ENSG00000205327,ENSP00000448811,A6NDL8
ENSG00000057608,ENSP00000476707,
ENSG00000215041,ENSP00000458469,
ENSG00000047365,ENSP00000422731,
ENSG00000145979,ENSP00000394425,
ENSG00000180398,ENSP00000317271,Q8NI22
ENSG00000205358,ENSP00000457114,
ENSG00000073921,ENSP00000431728,
ENSG00000107262,ENSP00000489401,
ENSG00000073921,ENSP00000436508,
ENSG00000057608,ENSP00000369470,
ENSG00000107262,ENSP00000419092,
ENSG00000073921,ENSP00000431545,
ENSG00000180398,ENSP00000387202,Q8NI22
ENSG00000048540,ENSP00000412479,Q8TAP4
ENSG00000057608,ENSP00000476832,
ENSG00000107262,ENSP00000488937,
ENSG00000107262,ENSP00000417576,
ENSG00000047365,ENSP00000481036,
ENSG00000145979,ENSP00000417005,
ENSG00000048540,ENSP00000413703,Q8TAP4
ENSG00000107262,ENSP00000493185,
ENSG00000073921,ENSP00000487119,
ENSG00000135744,ENSP00000355627,P01019
ENSG00000180398,ENSP00000386386,Q8NI22
ENSG00000048540,ENSP00000312856,Q8TAP4
ENSG00000179615,ENSP00000493043,
ENSG00000171606,ENSP00000409872,Q96GC6
ENSG00000145979,ENSP00000412102,
ENSG00000179615,ENSP00000323423,Q8NGE2
ENSG00000215041,ENSP00000467514,
ENSG00000180398,ENSP00000386279,Q8NI22
ENSG00000112146,ENSP00000359977,Q9UK97
ENSG00000145979,ENSP00000414101,
ENSG00000048540,ENSP00000379508,
ENSG00000180398,ENSP00000387082,Q8NI22
ENSG00000145979,ENSP00000401339,
ENSG00000145979,ENSP00000368593,
ENSG00000145979,ENSP00000475355,
ENSG00000122711,ENSP00000369048,
ENSG00000145979,ENSP00000475795,
ENSG00000180398,ENSP00000386261,Q8NI22
ENSG00000145979,ENSP00000476109,
ENSG00000172831,ENSP00000394452,O00748
ENSG00000228964,ENSP00000398100,
ENSG00000145979,ENSP00000475469,
ENSG00000180398,ENSP00000402717,Q8NI22
ENSG00000124782,ENSP00000369265,Q92766
ENSG00000172831,ENSP00000463641,
ENSG00000112146,ENSP00000326968,Q9UK97
ENSG00000122711,ENSP00000369045,O60575
ENSG00000180398,ENSP00000387360,
ENSG00000176601,ENSP00000351140,Q56UN5
ENSG00000048540,ENSP00000404386,
ENSG00000112146,ENSP00000420536,
ENSG00000176601,ENSP00000365004,Q56UN5
ENSG00000145979,ENSP00000343100,Q9P0N9
ENSG00000048540,ENSP00000445751,Q8TAP4
ENSG00000145979,ENSP00000368609,Q9P0N9
ENSG00000048540,ENSP00000440948,
ENSG00000184471,ENSP00000330426,P60827
ENSG00000176601,ENSP00000376650,Q56UN5
ENSG00000180398,ENSP00000387541,
ENSG00000048540,ENSP00000446115,Q8TAP4
ENSG00000112146,ENSP00000244426,Q9UK97
ENSG00000180957,ENSP00000334738,P48739
ENSG00000172831,ENSP00000317842,
ENSG00000048540,ENSP00000440099,Q8TAP4
ENSG00000184471,ENSP00000479192,
ENSG00000180398,ENSP00000394647,Q8NI22
ENSG00000180957,ENSP00000321266,P48739
ENSG00000048540,ENSP00000437890,
ENSG00000261915,ENSP00000468744,
ENSG00000048540,ENSP00000439275,Q8TAP4
ENSG00000180957,ENSP00000487693,P48739
ENSG00000261915,ENSP00000468772,
ENSG00000172831,ENSP00000456167,
ENSG00000048540,ENSP00000404656,
ENSG00000172831,ENSP00000463166,
ENSG00000124782,ENSP00000420519,
ENSG00000172831,ENSP00000457721,
ENSG00000048540,ENSP00000442786,Q8TAP4
ENSG00000048540,ENSP00000444393,Q8TAP4
ENSG00000172831,ENSP00000464620,
ENSG00000228163,ENSP00000406250,P20036
ENSG00000048540,ENSP00000440885,
ENSG00000048540,ENSP00000439900,
ENSG00000048540,ENSP00000443807,
ENSG00000185479,ENSP00000252252,P04259
ENSG00000115368,ENSP00000314193,Q8IWA0
ENSG00000112146,ENSP00000477487,
ENSG00000180957,ENSP00000406542,
ENSG00000048540,ENSP00000442713,
ENSG00000180957,ENSP00000403675,
ENSG00000048540,ENSP00000445193,
ENSG00000228163,ENSP00000393072,
ENSG00000112146,ENSP00000417349,
ENSG00000048540,ENSP00000438187,
ENSG00000228163,ENSP00000387396,
ENSG00000102119,ENSP00000358857,P50402
ENSG00000048540,ENSP00000441360,
ENSG00000025800,ENSP00000362728,O60684
ENSG00000148985,ENSP00000432215,
ENSG00000228163,ENSP00000410935,
ENSG00000196305,ENSP00000364794,P41252
ENSG00000048540,ENSP00000445504,
ENSG00000135773,ENSP00000271971,O14815
ENSG00000102119,ENSP00000358850,
ENSG00000163328,ENSP00000376335,Q7Z3F1
ENSG00000025800,ENSP00000474234,
ENSG00000228163,ENSP00000395508,
ENSG00000048540,ENSP00000444269,
ENSG00000135773,ENSP00000346538,O14815
ENSG00000196305,ENSP00000364778,
ENSG00000048540,ENSP00000439989,
ENSG00000180957,ENSP00000405179,
ENSG00000176601,ENSP00000392827,
ENSG00000176601,ENSP00000489676,
ENSG00000163328,ENSP00000376334,Q7Z3F1
ENSG00000135773,ENSP00000355626,
ENSG00000124782,ENSP00000369270,Q92766
ENSG00000025800,ENSP00000415677,
ENSG00000142515,ENSP00000314151,P07288
ENSG00000115368,ENSP00000414226,
ENSG00000176601,ENSP00000416345,
ENSG00000048540,ENSP00000446095,
ENSG00000142515,ENSP00000393628,
ENSG00000163328,ENSP00000295500,Q7Z3F1
ENSG00000186075,ENSP00000335384,Q6X784
ENSG00000102119,ENSP00000401081,
ENSG00000124782,ENSP00000420299,
ENSG00000196305,ENSP00000378922,
ENSG00000176601,ENSP00000365005,Q56UN5
ENSG00000142515,ENSP00000470523,
ENSG00000176601,ENSP00000376649,Q56UN5
ENSG00000234137,ENSP00000393390,
ENSG00000112137,ENSP00000329880,Q9C0D0
ENSG00000115368,ENSP00000400728,
ENSG00000138109,ENSP00000260682,P11712
ENSG00000048540,ENSP00000446463,Q8TAP4
ENSG00000163328,ENSP00000481104,
ENSG00000048540,ENSP00000261169,Q8TAP4
ENSG00000124782,ENSP00000420571,
ENSG00000115368,ENSP00000486831,
ENSG00000186075,ENSP00000462463,
ENSG00000112851,ENSP00000284037,Q96RT1
ENSG00000048540,ENSP00000346689,Q8TAP4
ENSG00000186075,ENSP00000462067,
ENSG00000142515,ENSP00000472411,
ENSG00000112137,ENSP00000368655,Q9C0D0
ENSG00000171606,ENSP00000321187,Q96GC6
ENSG00000112137,ENSP00000368653,
ENSG00000112851,ENSP00000370330,Q96RT1
ENSG00000186075,ENSP00000367174,Q6X784
ENSG00000142515,ENSP00000472907,P07288
ENSG00000112137,ENSP00000384760,
ENSG00000142515,ENSP00000468912,
ENSG00000142515,ENSP00000471155,P07288
ENSG00000112137,ENSP00000412573,
ENSG00000170465,ENSP00000252250,P48668
ENSG00000048540,ENSP00000481643,
ENSG00000112851,ENSP00000397833,
ENSG00000171606,ENSP00000484810,Q96GC6
ENSG00000124102,ENSP00000243924,P19957
ENSG00000124782,ENSP00000335574,Q92766
ENSG00000142515,ENSP00000353829,P07288
ENSG00000112137,ENSP00000368639,
ENSG00000142515,ENSP00000471827,
ENSG00000112137,ENSP00000368633,
ENSG00000112851,ENSP00000370325,Q96RT1
ENSG00000196305,ENSP00000387603,
ENSG00000171606,ENSP00000321209,
ENSG00000124782,ENSP00000305560,Q92766
ENSG00000171606,ENSP00000478533,Q96GC6
ENSG00000100154,ENSP00000381003,Q96AY4
ENSG00000233757,ENSP00000478941,
ENSG00000112851,ENSP00000422766,Q96RT1
ENSG00000233757,ENSP00000482715,
ENSG00000124233,ENSP00000361867,P04279
ENSG00000171606,ENSP00000469546,
ENSG00000142515,ENSP00000483513,
ENSG00000100154,ENSP00000410244,
ENSG00000171606,ENSP00000469427,
ENSG00000188677,ENSP00000384515,Q9HBI1
ENSG00000100154,ENSP00000388788,
ENSG00000112851,ENSP00000426632,Q96RT1
ENSG00000172828,ENSP00000304782,Q6UWW8
ENSG00000112851,ENSP00000422015,Q96RT1
ENSG00000172828,ENSP00000377602,
ENSG00000100154,ENSP00000479834,
ENSG00000172828,ENSP00000456203,
ENSG00000188677,ENSP00000342492,Q9HBI1
ENSG00000124782,ENSP00000419511,
ENSG00000112851,ENSP00000425728,
ENSG00000124157,ENSP00000361855,Q02383
ENSG00000188677,ENSP00000393758,
ENSG00000112851,ENSP00000423959,
ENSG00000172828,ENSP00000457547,
ENSG00000188677,ENSP00000384353,Q9HBI1
ENSG00000170074,ENSP00000353887,Q9UHL3
ENSG00000145782,ENSP00000425107,O94817
ENSG00000172828,ENSP00000445559,Q6UWW8
ENSG00000066427,ENSP00000478320,P54252
ENSG00000124782,ENSP00000483108,
ENSG00000112851,ENSP00000370322,Q96RT1
ENSG00000188677,ENSP00000482511,
ENSG00000228907,ENSP00000415127,Q99942
ENSG00000170074,ENSP00000422174,Q9UHL3
ENSG00000170074,ENSP00000411506,Q9UHL3
ENSG00000170074,ENSP00000426689,
ENSG00000170074,ENSP00000421623,
ENSG00000163659,ENSP00000418757,Q7Z3E1
ENSG00000205420,ENSP00000369317,P02538
ENSG00000112337,ENSP00000353677,O00624
ENSG00000163659,ENSP00000295924,Q7Z3E1
ENSG00000112337,ENSP00000265425,O00624
ENSG00000229295,ENSP00000399298,
ENSG00000229295,ENSP00000388249,
ENSG00000163659,ENSP00000420612,Q7Z3E1
ENSG00000112337,ENSP00000367081,O00624
ENSG00000266964,ENSP00000343314,O00168
ENSG00000163659,ENSP00000419982,
ENSG00000143933,ENSP00000272298,P0DP24
ENSG00000163659,ENSP00000418829,
ENSG00000163659,ENSP00000420141,
ENSG00000163659,ENSP00000438345,Q7Z3E1
ENSG00000167286,ENSP00000300692,P04234
ENSG00000113732,ENSP00000429690,O15342
ENSG00000188282,ENSP00000410091,Q6ZNE9
ENSG00000113732,ENSP00000430896,
ENSG00000266964,ENSP00000466398,O00168
ENSG00000167286,ENSP00000434794,
ENSG00000229295,ENSP00000399852,
ENSG00000113732,ENSP00000265093,
ENSG00000196199,ENSP00000355388,Q99549
ENSG00000113732,ENSP00000427941,O15342
ENSG00000148985,ENSP00000380183,
ENSG00000266964,ENSP00000393611,O00168
ENSG00000196199,ENSP00000414663,
ENSG00000167286,ENSP00000437335,
ENSG00000170074,ENSP00000425931,
ENSG00000148985,ENSP00000300730,Q9UHJ9
ENSG00000229295,ENSP00000389618,
ENSG00000266964,ENSP00000465289,O00168
ENSG00000126733,ENSP00000362223,Q96NX9
ENSG00000196199,ENSP00000405941,
ENSG00000168306,ENSP00000418562,
ENSG00000170074,ENSP00000424904,
ENSG00000196305,ENSP00000486469,
ENSG00000167286,ENSP00000376622,P04234
ENSG00000266964,ENSP00000468535,O00168
ENSG00000170074,ENSP00000423766,
ENSG00000143933,ENSP00000406112,
ENSG00000126733,ENSP00000421509,
ENSG00000168306,ENSP00000307697,Q99424
ENSG00000196305,ENSP00000406448,
ENSG00000266964,ENSP00000467727,O00168
ENSG00000143933,ENSP00000411440,
ENSG00000126733,ENSP00000426837,
ENSG00000188282,ENSP00000363270,
ENSG00000266964,ENSP00000467818,
ENSG00000126733,ENSP00000362217,Q96NX9
ENSG00000145782,ENSP00000425164,O94817
ENSG00000143933,ENSP00000387065,
ENSG00000168306,ENSP00000417877,
ENSG00000126733,ENSP00000420896,Q96NX9
ENSG00000170074,ENSP00000425021,
ENSG00000196305,ENSP00000415020,
ENSG00000266964,ENSP00000481244,O00168
ENSG00000168306,ENSP00000418515,
ENSG00000188282,ENSP00000345900,Q6ZNE9
ENSG00000126733,ENSP00000421919,Q96NX9
ENSG00000148985,ENSP00000380190,
ENSG00000145782,ENSP00000424529,
ENSG00000126733,ENSP00000422727,
ENSG00000168306,ENSP00000419133,
ENSG00000204487,ENSP00000365285,Q06643
ENSG00000126733,ENSP00000478116,
ENSG00000148985,ENSP00000432123,
ENSG00000170074,ENSP00000377153,
ENSG00000143933,ENSP00000486952,
ENSG00000168306,ENSP00000419927,
ENSG00000170074,ENSP00000481950,
ENSG00000145782,ENSP00000368913,
ENSG00000273269,ENSP00000476793,
ENSG00000142583,ENSP00000366641,P22732
ENSG00000169139,ENSP00000428209,Q15819
ENSG00000145782,ENSP00000425948,
ENSG00000175229,ENSP00000308591,Q96A11
ENSG00000198336,ENSP00000459035,
ENSG00000175066,ENSP00000418001,Q6ZS86
ENSG00000145782,ENSP00000425277,
ENSG00000142583,ENSP00000366631,P22732
ENSG00000273269,ENSP00000408527,
ENSG00000175229,ENSP00000434829,Q96A11
ENSG00000169139,ENSP00000430019,
ENSG00000140522,ENSP00000268125,P12271
ENSG00000175398,ENSP00000308082,Q8NGE3
ENSG00000229432,ENSP00000399436,Q6UXA7
ENSG00000140522,ENSP00000454740,
ENSG00000135837,ENSP00000356579,Q5VT06
ENSG00000140522,ENSP00000457251,
ENSG00000169139,ENSP00000428818,
ENSG00000239605,ENSP00000414210,
ENSG00000135837,ENSP00000435808,
ENSG00000239605,ENSP00000294947,Q8N801
ENSG00000169139,ENSP00000430491,
ENSG00000148985,ENSP00000433377,
ENSG00000169139,ENSP00000429886,
ENSG00000135837,ENSP00000350016,
ENSG00000148985,ENSP00000433748,
ENSG00000142583,ENSP00000467039,
ENSG00000169139,ENSP00000429419,
ENSG00000135837,ENSP00000407044,
ENSG00000142583,ENSP00000464880,
ENSG00000142396,ENSP00000489018,
ENSG00000148985,ENSP00000434772,
ENSG00000142396,ENSP00000488921,
ENSG00000135837,ENSP00000432910,
ENSG00000142583,ENSP00000468590,
ENSG00000186081,ENSP00000252242,P13647
ENSG00000142396,ENSP00000489180,
ENSG00000169139,ENSP00000430741,
ENSG00000175066,ENSP00000420312,Q6ZS86
ENSG00000135837,ENSP00000412460,
ENSG00000142583,ENSP00000465507,
ENSG00000155906,ENSP00000336683,Q9NWS8
ENSG00000168101,ENSP00000306670,Q9BRJ7
ENSG00000142396,ENSP00000489068,
ENSG00000142396,ENSP00000489148,
ENSG00000142583,ENSP00000465382,
ENSG00000148985,ENSP00000434088,
ENSG00000198336,ENSP00000461570,P12829
ENSG00000135837,ENSP00000409395,
ENSG00000168101,ENSP00000466854,
ENSG00000175066,ENSP00000419031,Q6ZS86
ENSG00000142396,ENSP00000489088,
ENSG00000198336,ENSP00000458194,
ENSG00000142583,ENSP00000467840,
ENSG00000186081,ENSP00000448767,
ENSG00000148985,ENSP00000435703,
ENSG00000234954,ENSP00000410649,P35410
ENSG00000111530,ENSP00000442318,Q86VP6
ENSG00000142583,ENSP00000465285,
ENSG00000198336,ENSP00000458907,
ENSG00000175066,ENSP00000417153,
ENSG00000198336,ENSP00000442375,
ENSG00000155906,ENSP00000356272,Q9NWS8
ENSG00000175066,ENSP00000420593,
ENSG00000198336,ENSP00000460734,
ENSG00000168101,ENSP00000468346,
ENSG00000111530,ENSP00000437594,
ENSG00000267216,ENSP00000467774,
ENSG00000198336,ENSP00000377096,P12829
ENSG00000155906,ENSP00000412708,
ENSG00000174718,ENSP00000445152,
ENSG00000168101,ENSP00000458144,Q9BRJ7
ENSG00000186081,ENSP00000449783,
ENSG00000168101,ENSP00000464821,
ENSG00000198336,ENSP00000461747,
ENSG00000198336,ENSP00000461121,
ENSG00000135837,ENSP00000401608,
ENSG00000155906,ENSP00000481280,
ENSG00000186081,ENSP00000447209,
ENSG00000148985,ENSP00000434631,Q9UHJ9
ENSG00000163507,ENSP00000295746,Q8TCG1
ENSG00000186081,ENSP00000448041,
ENSG00000111530,ENSP00000445794,
ENSG00000198336,ENSP00000347055,P12829
ENSG00000148985,ENSP00000434419,
ENSG00000186081,ENSP00000449651,
ENSG00000111530,ENSP00000444089,
ENSG00000133816,ENSP00000434209,
ENSG00000133816,ENSP00000435270,
ENSG00000166136,ENSP00000299166,O95169
ENSG00000148985,ENSP00000437203,
ENSG00000166136,ENSP00000359346,O95169
ENSG00000175066,ENSP00000418239,
ENSG00000166136,ENSP00000359344,O95169
ENSG00000278129,ENSP00000477716,P17098
ENSG00000163507,ENSP00000419487,Q8TCG1
ENSG00000148985,ENSP00000482118,
ENSG00000228964,ENSP00000405365,P30481
ENSG00000166136,ENSP00000434072,
ENSG00000148985,ENSP00000435799,
ENSG00000174718,ENSP00000310338,Q9HCM1
ENSG00000148985,ENSP00000481391,
ENSG00000148985,ENSP00000434401,
ENSG00000228964,ENSP00000435083,
ENSG00000163507,ENSP00000417297,
ENSG00000174718,ENSP00000370442,
ENSG00000100151,ENSP00000416487,
ENSG00000228964,ENSP00000396397,
ENSG00000177879,ENSP00000325369,Q92572
ENSG00000223510,ENSP00000402355,Q96T59
ENSG00000148985,ENSP00000431851,Q9UHJ9
ENSG00000223510,ENSP00000399575,
ENSG00000163507,ENSP00000419428,
ENSG00000163507,ENSP00000485696,
ENSG00000112343,ENSP00000349596,O00635
ENSG00000163507,ENSP00000484616,
ENSG00000148985,ENSP00000278243,Q9UHJ9
ENSG00000177879,ENSP00000446179,
ENSG00000155719,ENSP00000286149,Q7RTW8
ENSG00000146476,ENSP00000356263,Q9H993
ENSG00000198380,ENSP00000354347,Q06210
ENSG00000148985,ENSP00000435223,Q9UHJ9
